Year,Provider,Quarter,Members,RiskFactor,Regionality,Treatment,Avg_ACR_Other_Providers,Churn
2021,60,2,70062,0.89,0,0,1.2065555555555554,1
2021,60,3,69997,0.89,0,0,1.2097777777777776,1
2021,60,4,70426,0.89,0,0,1.2297777777777776,0
2022,60,1,70287,0.9014722194591054,0,-1,1.2622222222222221,1
2022,60,2,70590,0.9014722194591054,0,0,1.2666666666666666,0
2022,60,3,71263,0.9014722194591054,0,0,1.253,0
2022,60,4,72173,0.9014722194591054,0,0,1.253,0
2023,60,1,72363,0.9,0,1,1.4277777777777778,0
2023,60,2,72666,0.9,0,0,1.4277777777777778,0
2023,60,3,72906,0.9,0,0,1.4222222222222223,0
2023,60,4,73408,0.9,0,0,1.422,0
2024,60,1,73384,0.91,0,1,1.5865555555555555,1
2024,60,2,73575,0.91,0,0,1.590888888888889,0
2024,60,3,73761,0.91,0,1,1.7005555555555556,0
2024,60,4,74082,0.91,0,0,1.9161111111111113,0
2025,60,1,73742,0.9126468900091952,0,1,2.9441111111111113,1
2016,61,2,4790249,1.123848256780286,0,0,0.9414959043925573,1
2016,61,3,4765120,1.123848256780286,0,0,0.9448292377258906,1
2016,61,4,4765393,1.123848256780286,0,0,0.9448292377258906,0
2017,61,1,4736244,1.13570402723201,0,0,1.0020489561869066,1
2017,61,2,4726178,1.13570402723201,0,0,1.0098267339646845,1
2017,61,3,4716151,1.13570402723201,0,0,1.016493400631351,1
2017,61,4,4719321,1.13570402723201,0,0,1.016493400631351,0
2018,61,1,4677433,1.138807768289121,0,0,1.02100197991446,1
2018,61,2,4668460,1.138807768289121,0,0,1.018779757692238,1
2018,61,3,4656790,1.138807768289121,0,0,1.0233353132477936,1
2018,61,4,4653661,1.138807768289121,0,0,1.0233353132477936,1
2019,61,1,4608457,1.154017395648864,0,0,0.965888888888889,1
2019,61,2,4620166,1.154017395648864,0,0,0.9684814814814816,0
2019,61,3,4609837,1.154017395648864,0,0,0.9746666666666667,1
2019,61,4,4615288,1.154017395648864,0,0,0.9746666666666667,0
2020,61,1,4581496,1.153722293384072,0,0,1.033,1
2020,61,2,4587285,1.153722293384072,0,0,1.0485555555555557,0
2020,61,3,4583756,1.153722293384072,0,0,1.0585555555555555,1
2020,61,4,4583668,1.153722293384072,0,0,1.0585555555555555,1
2021,61,1,4546264,1.16,0,0,1.2054444444444443,1
2021,61,2,4554011,1.16,0,0,1.2054444444444443,0
2021,61,3,4547804,1.16,0,0,1.2086666666666668,1
2021,61,4,4543493,1.16,0,0,1.2286666666666666,1
2022,61,1,4509519,1.163880139254498,0,0,1.2594444444444444,1
2022,61,2,4521910,1.163880139254498,0,0,1.2638888888888888,0
2022,61,3,4530588,1.163880139254498,0,0,1.2502222222222221,0
2022,61,4,4544640,1.163880139254498,0,0,1.2502222222222221,0
2023,61,1,4525352,1.17,0,1,1.4244444444444446,1
2023,61,2,4525367,1.17,0,0,1.4244444444444446,0
2023,61,3,4520240,1.17,0,0,1.4188888888888889,1
2023,61,4,4520161,1.17,0,0,1.4186666666666665,1
2024,61,1,4486823,1.17,0,0,1.5854444444444444,1
2024,61,2,4504896,1.17,0,0,1.589777777777778,0
2024,61,3,4503233,1.17,0,0,1.7061111111111111,1
2024,61,4,4501835,1.17,0,0,1.9216666666666669,1
2025,61,1,4468295,1.164807906732845,0,1,2.95,1
2016,62,2,54025,0.7301904058226515,1,0,0.9470514599481128,0
2016,62,3,54390,0.7301904058226515,1,0,0.9503847932814461,0
2016,62,4,54970,0.7301904058226515,1,0,0.9503847932814461,0
2017,62,1,55011,0.7557687235748868,1,1,1.0032711784091288,0
2017,62,2,54035,0.7557687235748868,1,0,1.0110489561869067,1
2017,62,3,53863,0.7557687235748868,1,0,1.0177156228535733,1
2017,62,4,54083,0.7557687235748868,1,0,1.0177156228535733,0
2018,62,1,53997,0.7572065654695085,1,0,1.0222242021366823,1
2018,62,2,53843,0.7572065654695085,1,0,1.0200019799144602,1
2018,62,3,53671,0.7572065654695085,1,0,1.0245575354700156,1
2018,62,4,53828,0.7572065654695085,1,0,1.0245575354700156,0
2019,62,1,53785,0.7810326161731236,1,-1,0.9697777777777777,1
2019,62,2,53776,0.7810326161731236,1,0,0.9723703703703704,1
2019,62,3,53694,0.7810326161731236,1,0,0.9785555555555555,1
2019,62,4,53878,0.7810326161731236,1,0,0.9785555555555555,0
2020,62,1,53872,0.7906745499417952,1,1,1.0354444444444444,1
2020,62,2,53845,0.7906745499417952,1,0,1.051,1
2020,62,3,53921,0.7906745499417952,1,0,1.061,0
2020,62,4,54289,0.7906745499417952,1,0,1.061,0
2021,62,1,54281,0.83,1,1,1.2065555555555554,1
2021,62,2,54287,0.83,1,0,1.2065555555555554,0
2021,62,3,54341,0.83,1,0,1.2097777777777776,0
2021,62,4,54459,0.83,1,0,1.2297777777777776,0
2022,62,1,54745,0.8777026732523129,1,0,1.2605555555555554,0
2022,62,2,55239,0.8777026732523129,1,0,1.265,0
2022,62,3,55722,0.8777026732523129,1,0,1.2513333333333332,0
2022,62,4,56256,0.8777026732523129,1,0,1.2513333333333332,0
2023,62,1,56507,0.89,1,1,1.4255555555555557,0
2023,62,2,56784,0.89,1,0,1.4255555555555557,0
2023,62,3,57090,0.89,1,0,1.4200000000000002,0
2023,62,4,57484,0.89,1,0,1.4197777777777778,0
2024,62,1,57785,0.92,1,1,1.582222222222222,0
2024,62,2,58267,0.92,1,0,1.5865555555555555,0
2024,62,3,58521,0.92,1,0,1.702888888888889,0
2024,62,4,58998,0.92,1,0,1.9184444444444444,0
2025,62,1,59004,0.9471515817702244,1,1,2.9483333333333337,0
2016,63,2,71658,0.5425172357710412,0,0,0.9481625710592239,0
2016,63,3,74140,0.5425172357710412,0,0,0.9514959043925572,0
2016,63,4,78168,0.5425172357710412,0,0,0.9514959043925572,0
2017,63,1,83356,0.5572155574328956,0,0,1.0087156228535732,0
2017,63,2,87207,0.5572155574328956,0,0,1.016493400631351,0
2017,63,3,89919,0.5572155574328956,0,0,1.0231600672980177,0
2017,63,4,95020,0.5572155574328956,0,0,1.0231600672980177,0
2018,63,1,97803,0.5625497144727419,0,0,1.0276686465811267,0
2018,63,2,100428,0.5625497144727419,0,0,1.0254464243589045,0
2018,63,3,102526,0.5625497144727419,0,0,1.0300019799144602,0
2018,63,4,107036,0.5625497144727419,0,0,1.0300019799144602,0
2019,63,1,109481,0.5743708300426924,0,-1,0.9736666666666668,0
2019,63,2,112295,0.5743708300426924,0,0,0.9762592592592594,0
2019,63,3,114602,0.5743708300426924,0,0,0.9824444444444445,0
2019,63,4,118376,0.5743708300426924,0,0,0.9824444444444445,0
2020,63,1,120002,0.5802542621835027,0,-1,1.0418888888888889,0
2020,63,2,122012,0.5802542621835027,0,0,1.0574444444444444,0
2020,63,3,124231,0.5802542621835027,0,0,1.0674444444444444,0
2020,63,4,127146,0.5802542621835027,0,0,1.0674444444444444,0
2021,63,1,127387,0.6,0,1,1.212111111111111,0
2021,63,2,130398,0.6,0,0,1.212111111111111,0
2021,63,3,137012,0.6,0,0,1.2153333333333334,0
2021,63,4,142730,0.6,0,1,1.232,0
2022,63,1,144357,0.6272849119249192,0,0,1.2627777777777778,0
2022,63,2,144487,0.6272849119249192,0,0,1.2672222222222222,0
2022,63,3,146011,0.6272849119249192,0,1,1.2503333333333333,0
2022,63,4,147238,0.6272849119249192,0,0,1.2503333333333333,0
2023,63,1,148537,0.61,0,1,1.4245555555555556,0
2023,63,2,150562,0.61,0,0,1.4245555555555556,0
2023,63,3,150847,0.61,0,0,1.419,0
2023,63,4,152044,0.61,0,0,1.4187777777777777,0
2024,63,1,152337,0.62,0,0,1.5855555555555554,0
2024,63,2,152446,0.62,0,0,1.589888888888889,0
2024,63,3,152595,0.62,0,0,1.7062222222222223,0
2024,63,4,155700,0.62,0,0,1.9217777777777778,0
2025,63,1,155898,0.6235739512509322,0,1,2.9450000000000003,0
2016,64,2,8383,0.5734625142143804,2,0,0.947162571059224,0
2016,64,3,8473,0.5734625142143804,2,0,0.9504959043925573,0
2016,64,4,8792,0.5734625142143804,2,0,0.9504959043925573,0
2017,64,1,8970,0.5694575773730768,2,0,1.0077156228535733,0
2017,64,2,9114,0.5694575773730768,2,0,1.0154934006313512,0
2017,64,3,9196,0.5694575773730768,2,0,1.0221600672980178,0
2017,64,4,9425,0.5694575773730768,2,0,1.0221600672980178,0
2018,64,1,9600,0.5744346372232083,2,0,1.0266686465811268,0
2018,64,2,9703,0.5744346372232083,2,0,1.0244464243589047,0
2018,64,3,9844,0.5744346372232083,2,0,1.0290019799144603,0
2018,64,4,10111,0.5744346372232083,2,0,1.0290019799144603,0
2019,64,1,10236,0.5751008504012042,2,-1,0.9721111111111113,0
2019,64,2,10336,0.5751008504012042,2,0,0.9747037037037038,0
2019,64,3,10438,0.5751008504012042,2,0,0.9808888888888889,0
2019,64,4,10660,0.5751008504012042,2,0,0.9808888888888889,0
2020,64,1,10760,0.5743654929601989,2,0,1.0392222222222223,0
2020,64,2,10839,0.5743654929601989,2,0,1.0547777777777778,0
2020,64,3,10832,0.5743654929601989,2,0,1.0647777777777778,1
2020,64,4,11002,0.5743654929601989,2,0,1.0647777777777778,0
2021,64,1,11031,0.57,2,1,1.2077777777777776,0
2021,64,2,11034,0.57,2,0,1.2077777777777776,0
2021,64,3,11032,0.57,2,0,1.2109999999999999,1
2021,64,4,11120,0.57,2,0,1.2309999999999999,0
2022,64,1,11171,0.5958756112306188,2,0,1.2617777777777777,0
2022,64,2,11313,0.5958756112306188,2,0,1.2662222222222221,0
2022,64,3,11382,0.5958756112306188,2,0,1.2525555555555554,0
2022,64,4,11518,0.5958756112306188,2,0,1.2525555555555554,0
2023,64,1,11602,0.58,2,1,1.4262222222222223,0
2023,64,2,11558,0.58,2,0,1.4262222222222223,1
2023,64,3,11538,0.58,2,0,1.4206666666666667,1
2023,64,4,11665,0.58,2,0,1.4204444444444444,0
2024,64,1,11652,0.58,2,0,1.587222222222222,1
2024,64,2,11665,0.58,2,0,1.5915555555555556,0
2024,64,3,11642,0.58,2,-1,1.7134444444444445,1
2024,64,4,11762,0.58,2,0,1.929,0
2025,64,1,11898,0.5818573493238106,2,0,2.9695555555555555,0
2016,65,2,86685,0.7548083951890535,0,0,0.9459403488370017,1
2016,65,3,86746,0.7548083951890535,0,0,0.949273682170335,0
2016,65,4,87172,0.7548083951890535,0,0,0.949273682170335,0
2017,65,1,87044,0.7727202930714372,0,0,1.0064934006313513,1
2017,65,2,87002,0.7727202930714372,0,0,1.014271178409129,1
2017,65,3,86730,0.7727202930714372,0,0,1.0209378450757955,1
2017,65,4,87282,0.7727202930714372,0,0,1.0209378450757955,0
2018,65,1,86519,0.7826013288294446,0,0,1.0254464243589045,1
2018,65,2,87054,0.7826013288294446,0,0,1.0232242021366824,0
2018,65,3,86978,0.7826013288294446,0,0,1.027779757692238,1
2018,65,4,87324,0.7826013288294446,0,0,1.027779757692238,0
2019,65,1,86574,0.8128747220847381,0,0,0.9703333333333335,1
2019,65,2,86981,0.8128747220847381,0,0,0.9729259259259261,0
2019,65,3,86857,0.8128747220847381,0,0,0.9791111111111112,1
2019,65,4,87160,0.8128747220847381,0,0,0.9791111111111112,0
2020,65,1,86201,0.8148815087000373,0,0,1.0374444444444444,1
2020,65,2,87142,0.8148815087000373,0,0,1.0530000000000002,0
2020,65,3,87351,0.8148815087000373,0,0,1.063,0
2020,65,4,87890,0.8148815087000373,0,0,1.063,0
2021,65,1,86825,0.84,0,0,1.2098888888888888,1
2021,65,2,88077,0.84,0,0,1.2098888888888888,0
2021,65,3,88704,0.84,0,0,1.2131111111111113,0
2021,65,4,89411,0.84,0,0,1.233111111111111,0
2022,65,1,88779,0.8645345737763208,0,0,1.2638888888888888,1
2022,65,2,90049,0.8645345737763208,0,0,1.2683333333333333,0
2022,65,3,90604,0.8645345737763208,0,0,1.2546666666666666,0
2022,65,4,91249,0.8645345737763208,0,0,1.2546666666666666,0
2023,65,1,91165,0.87,0,1,1.4288888888888889,1
2023,65,2,91963,0.87,0,0,1.4288888888888889,0
2023,65,3,92334,0.87,0,0,1.4233333333333333,0
2023,65,4,93046,0.87,0,0,1.423111111111111,0
2024,65,1,92267,0.89,0,1,1.5838888888888887,1
2024,65,2,91467,0.89,0,0,1.5882222222222222,1
2024,65,3,91454,0.89,0,0,1.7045555555555556,1
2024,65,4,91802,0.89,0,1,1.912777777777778,0
2025,65,1,89086,0.9000998828003782,0,1,2.9466666666666663,1
2016,66,2,183496,0.939676662407737,1,0,0.9437181266147795,0
2016,66,3,183567,0.939676662407737,1,0,0.9470514599481128,0
2016,66,4,184086,0.939676662407737,1,0,0.9470514599481128,0
2017,66,1,182338,0.9586085586093464,1,0,1.004271178409129,1
2017,66,2,183404,0.9586085586093464,1,0,1.0120489561869068,0
2017,66,3,183469,0.9586085586093464,1,0,1.0187156228535734,0
2017,66,4,183762,0.9586085586093464,1,0,1.0187156228535734,0
2018,66,1,181633,0.961817911529197,1,0,1.0232242021366824,1
2018,66,2,182701,0.961817911529197,1,0,1.0210019799144603,0
2018,66,3,181964,0.961817911529197,1,0,1.0255575354700157,1
2018,66,4,182550,0.961817911529197,1,0,1.0255575354700157,0
2019,66,1,179874,0.9820270256045094,1,0,0.9681111111111113,1
2019,66,2,181250,0.9820270256045094,1,0,0.9707037037037038,0
2019,66,3,181008,0.9820270256045094,1,0,0.9768888888888889,1
2019,66,4,182046,0.9820270256045094,1,0,0.9768888888888889,0
2020,66,1,179983,0.9914247629387068,1,0,1.0352222222222223,1
2020,66,2,181441,0.9914247629387068,1,0,1.0507777777777778,0
2020,66,3,182043,0.9914247629387068,1,0,1.0607777777777778,0
2020,66,4,183204,0.9914247629387068,1,0,1.0607777777777778,0
2021,66,1,181542,1.03,0,0,1.2076666666666667,1
2021,66,2,183142,1.03,0,0,1.2076666666666667,0
2021,66,3,184329,1.03,0,0,1.210888888888889,0
2021,66,4,186709,1.03,0,0,1.230888888888889,0
2022,66,1,186370,1.021940800714753,0,0,1.2616666666666667,1
2022,66,2,189456,1.021940800714753,0,0,1.2661111111111112,0
2022,66,3,193762,1.021940800714753,0,0,1.2524444444444445,0
2022,66,4,199355,1.021940800714753,0,0,1.2524444444444445,0
2023,66,1,202801,0.98,0,1,1.4255555555555557,0
2023,66,2,209879,0.98,0,0,1.4255555555555557,0
2023,66,3,218087,0.98,0,0,1.4200000000000002,0
2023,66,4,224049,0.98,0,0,1.4197777777777778,0
2024,66,1,223722,0.97,0,1,1.5854444444444444,1
2024,66,2,226042,0.97,0,0,1.589777777777778,0
2024,66,3,227281,0.97,0,1,1.6994444444444443,0
2024,66,4,226677,0.97,0,1,1.9061111111111113,1
2025,66,1,223581,0.9472848081125324,0,1,2.941111111111111,1
2016,67,2,189913,1.031710813626998,1,0,0.9514959043925574,0
2016,67,3,192809,1.031710813626998,1,0,0.9548292377258907,0
2016,67,4,195451,1.031710813626998,1,0,0.9548292377258907,0
2017,67,1,197126,1.024336261853561,1,1,1.0088267339646844,0
2017,67,2,198767,1.024336261853561,1,0,1.0166045117424622,0
2017,67,3,199699,1.024336261853561,1,0,1.0232711784091288,0
2017,67,4,201459,1.024336261853561,1,0,1.0232711784091288,0
2018,67,1,202107,1.025597960340102,1,0,1.0277797576922378,0
2018,67,2,203032,1.025597960340102,1,0,1.0255575354700157,0
2018,67,3,203502,1.025597960340102,1,1,1.0255575354700157,0
2018,67,4,203255,1.025597960340102,1,0,1.0255575354700157,1
2019,67,1,200547,1.049882205460166,1,0,0.9681111111111113,1
2019,67,2,200046,1.049882205460166,1,0,0.9707037037037038,1
2019,67,3,199227,1.049882205460166,1,1,0.9747777777777779,1
2019,67,4,198662,1.049882205460166,1,0,0.9747777777777779,1
2020,67,1,195734,1.06594629438545,1,0,1.033111111111111,1
2020,67,2,194945,1.06594629438545,1,0,1.0486666666666669,1
2020,67,3,194557,1.06594629438545,1,0,1.0586666666666666,1
2020,67,4,194653,1.06594629438545,1,0,1.0586666666666666,0
2021,67,1,194003,1.1,1,0,1.2055555555555555,1
2021,67,2,192809,1.1,1,0,1.2055555555555555,1
2021,67,3,192032,1.1,1,0,1.208777777777778,1
2021,67,4,192089,1.1,1,0,1.2287777777777777,0
2022,67,1,191428,1.096267355156189,1,0,1.2595555555555555,1
2022,67,2,190812,1.096267355156189,1,0,1.264,1
2022,67,3,190782,1.096267355156189,1,0,1.2503333333333333,1
2022,67,4,190934,1.096267355156189,1,0,1.2503333333333333,0
2023,67,1,190442,1.14,1,1,1.4236666666666666,1
2023,67,2,189281,1.14,1,0,1.4236666666666666,1
2023,67,3,188468,1.14,1,0,1.4181111111111113,1
2023,67,4,188564,1.14,1,0,1.417888888888889,0
2024,67,1,187872,1.16,1,1,1.582222222222222,1
2024,67,2,186764,1.16,1,0,1.5865555555555555,1
2024,67,3,184419,1.16,1,0,1.702888888888889,1
2024,67,4,184362,1.16,1,0,1.9184444444444444,1
2025,67,1,183723,1.174483483436954,1,1,2.9466666666666663,1
2016,68,2,468434,0.7664000857830733,1,0,0.9448292377258906,0
2016,68,3,470373,0.7664000857830733,1,0,0.9481625710592239,0
2016,68,4,473907,0.7664000857830733,1,0,0.9481625710592239,0
2017,68,1,471437,0.7851807838956274,1,0,1.00538228952024,1
2017,68,2,476347,0.7851807838956274,1,0,1.0131600672980179,0
2017,68,3,476848,0.7851807838956274,1,1,1.016493400631351,0
2017,68,4,469917,0.7851807838956274,1,0,1.016493400631351,1
2018,68,1,465889,0.7945172754941541,1,0,1.02100197991446,1
2018,68,2,468216,0.7945172754941541,1,0,1.018779757692238,0
2018,68,3,468129,0.7945172754941541,1,0,1.0233353132477936,1
2018,68,4,470732,0.7945172754941541,1,0,1.0233353132477936,0
2019,68,1,466032,0.818699591779425,1,0,0.965888888888889,1
2019,68,2,468029,0.818699591779425,1,0,0.9684814814814816,0
2019,68,3,465098,0.818699591779425,1,0,0.9746666666666667,1
2019,68,4,467291,0.818699591779425,1,0,0.9746666666666667,0
2020,68,1,462486,0.8325251011841189,1,0,1.033,1
2020,68,2,466517,0.8325251011841189,1,0,1.0485555555555557,0
2020,68,3,468034,0.8325251011841189,1,0,1.0585555555555555,0
2020,68,4,469754,0.8325251011841189,1,0,1.0585555555555555,0
2021,68,1,466657,0.86,1,0,1.2054444444444443,1
2021,68,2,467991,0.86,1,0,1.2054444444444443,0
2021,68,3,468448,0.86,1,0,1.2086666666666668,0
2021,68,4,470077,0.86,1,0,1.2286666666666666,0
2022,68,1,468179,0.8689217372328013,1,0,1.2594444444444444,1
2022,68,2,470686,0.8689217372328013,1,0,1.2638888888888888,0
2022,68,3,473089,0.8689217372328013,1,0,1.2502222222222221,0
2022,68,4,477111,0.8689217372328013,1,0,1.2502222222222221,0
2023,68,1,474921,0.88,1,1,1.425,1
2023,68,2,478552,0.88,1,0,1.425,0
2023,68,3,479277,0.88,1,0,1.4194444444444445,0
2023,68,4,482143,0.88,1,0,1.4192222222222222,0
2024,68,1,479536,0.89,1,0,1.5859999999999999,1
2024,68,2,482455,0.89,1,0,1.5903333333333334,0
2024,68,3,483966,0.89,1,0,1.7066666666666666,0
2024,68,4,486125,0.89,1,0,1.9222222222222223,0
2025,68,1,483757,0.893135562898681,1,1,2.9450000000000003,1
2016,69,2,2637088,0.9238709292800956,0,0,0.9426070155036683,1
2016,69,3,2560544,0.9238709292800956,0,0,0.9459403488370016,1
2016,69,4,2561335,0.9238709292800956,0,0,0.9459403488370016,0
2017,69,1,2550012,0.9433438191328276,0,0,1.0031600672980177,1
2017,69,2,2540514,0.9433438191328276,0,0,1.0109378450757955,1
2017,69,3,2526325,0.9433438191328276,0,0,1.0176045117424621,1
2017,69,4,2529894,0.9433438191328276,0,0,1.0176045117424621,0
2018,69,1,2514264,0.9563916528944644,0,0,1.0221130910255711,1
2018,69,2,2501125,0.9563916528944644,0,-1,1.0221130910255714,1
2018,69,3,2488483,0.9563916528944644,0,0,1.0266686465811268,1
2018,69,4,2491883,0.9563916528944644,0,0,1.0266686465811268,0
2019,69,1,2476711,0.9775201854785868,0,0,0.9692222222222223,1
2019,69,2,2470079,0.9775201854785868,0,-1,0.9732962962962964,1
2019,69,3,2451951,0.9775201854785868,0,-1,0.9802222222222222,1
2019,69,4,2460214,0.9775201854785868,0,0,0.9802222222222222,0
2020,69,1,2445586,0.9899850866779968,0,0,1.0385555555555555,1
2020,69,2,2445770,0.9899850866779968,0,0,1.0541111111111112,0
2020,69,3,2443318,0.9899850866779968,0,0,1.064111111111111,1
2020,69,4,2450368,0.9899850866779968,0,0,1.064111111111111,0
2021,69,1,2442111,1.01,0,1,1.2076666666666667,1
2021,69,2,2437509,1.01,0,0,1.2076666666666667,1
2021,69,3,2427023,1.01,0,0,1.210888888888889,1
2021,69,4,2433271,1.01,0,0,1.230888888888889,0
2022,69,1,2423669,1.026055713951486,0,0,1.2616666666666667,1
2022,69,2,2424864,1.026055713951486,0,0,1.2661111111111112,0
2022,69,3,2427107,1.026055713951486,0,0,1.2524444444444445,0
2022,69,4,2436148,1.026055713951486,0,0,1.2524444444444445,0
2023,69,1,2429926,1.04,0,1,1.4255555555555557,1
2023,69,2,2430357,1.04,0,0,1.4255555555555557,0
2023,69,3,2421015,1.04,0,0,1.4200000000000002,1
2023,69,4,2428627,1.04,0,0,1.4197777777777778,0
2024,69,1,2416381,1.05,0,1,1.5854444444444444,1
2024,69,2,2414060,1.05,0,0,1.589777777777778,1
2024,69,3,2408375,1.05,0,1,1.7006666666666668,1
2024,69,4,2412658,1.05,0,0,1.9162222222222223,0
2025,69,1,2389443,1.058625835281871,0,1,2.943333333333334,1
2016,70,2,331476,0.8577444511835008,0,0,0.9514959043925574,0
2016,70,3,334592,0.8577444511835008,0,0,0.9548292377258907,0
2016,70,4,337666,0.8577444511835008,0,0,0.9548292377258907,0
2017,70,1,337917,0.8662204927188841,0,0,1.0120489561869068,0
2017,70,2,341615,0.8662204927188841,0,0,1.0198267339646845,0
2017,70,3,344874,0.8662204927188841,0,0,1.026493400631351,0
2017,70,4,349883,0.8662204927188841,0,0,1.026493400631351,0
2018,70,1,352279,0.8659070510571703,0,0,1.03100197991446,0
2018,70,2,354315,0.8659070510571703,0,0,1.028779757692238,0
2018,70,3,355702,0.8659070510571703,0,0,1.0333353132477936,0
2018,70,4,360027,0.8659070510571703,0,0,1.0333353132477936,0
2019,70,1,359837,0.8850817444152397,0,0,0.975888888888889,1
2019,70,2,361671,0.8850817444152397,0,0,0.9784814814814816,0
2019,70,3,361144,0.8850817444152397,0,0,0.9846666666666667,1
2019,70,4,363352,0.8850817444152397,0,0,0.9846666666666667,0
2020,70,1,362196,0.9009736320362448,0,0,1.0430000000000001,1
2020,70,2,363474,0.9009736320362448,0,0,1.0585555555555557,0
2020,70,3,363803,0.9009736320362448,0,0,1.0685555555555555,0
2020,70,4,365661,0.9009736320362448,0,0,1.0685555555555555,0
2021,70,1,365441,0.93,0,1,1.2098888888888888,1
2021,70,2,363741,0.93,0,0,1.2098888888888888,1
2021,70,3,360139,0.93,0,0,1.2131111111111113,1
2021,70,4,360976,0.93,0,0,1.233111111111111,0
2022,70,1,358852,0.9335843386691964,0,0,1.2638888888888888,1
2022,70,2,358779,0.9335843386691964,0,0,1.2683333333333333,1
2022,70,3,358861,0.9335843386691964,0,0,1.2546666666666666,0
2022,70,4,360274,0.9335843386691964,0,0,1.2546666666666666,0
2023,70,1,358407,0.96,0,0,1.4311111111111112,1
2023,70,2,358538,0.96,0,0,1.4311111111111112,0
2023,70,3,358006,0.96,0,0,1.4255555555555557,1
2023,70,4,359246,0.96,0,0,1.4253333333333333,0
2024,70,1,357793,0.98,0,1,1.5877777777777775,1
2024,70,2,356879,0.98,0,0,1.592111111111111,1
2024,70,3,356027,0.98,0,0,1.7084444444444444,1
2024,70,4,357579,0.98,0,1,1.9140000000000001,0
2025,70,1,351861,0.9898907229417232,0,1,2.9434444444444448,1
2016,71,2,10002,0.716269957892239,2,0,0.9503847932814461,0
2016,71,3,10216,0.716269957892239,2,0,0.9537181266147794,0
2016,71,4,10530,0.716269957892239,2,0,0.9537181266147794,0
2017,71,1,10677,0.7041881454298343,2,0,1.0109378450757955,0
2017,71,2,10888,0.7041881454298343,2,0,1.0187156228535734,0
2017,71,3,11045,0.7041881454298343,2,0,1.02538228952024,0
2017,71,4,11346,0.7041881454298343,2,0,1.02538228952024,0
2018,71,1,11471,0.7055820385531155,2,0,1.029890868803349,0
2018,71,2,11638,0.7055820385531155,2,0,1.0276686465811269,0
2018,71,3,11794,0.7055820385531155,2,0,1.0322242021366823,0
2018,71,4,12138,0.7055820385531155,2,0,1.0322242021366823,0
2019,71,1,12268,0.7025875412163058,2,0,0.9747777777777779,0
2019,71,2,12411,0.7025875412163058,2,0,0.9773703703703704,0
2019,71,3,12531,0.7025875412163058,2,0,0.9835555555555555,0
2019,71,4,12814,0.7025875412163058,2,0,0.9835555555555555,0
2020,71,1,12888,0.7024972310301866,2,0,1.0418888888888889,0
2020,71,2,12982,0.7024972310301866,2,0,1.0574444444444444,0
2020,71,3,13058,0.7024972310301866,2,0,1.0674444444444444,0
2020,71,4,13227,0.7024972310301866,2,0,1.0674444444444444,0
2021,71,1,13241,0.73,2,0,1.2143333333333333,0
2021,71,2,13440,0.73,2,0,1.2143333333333333,0
2021,71,3,13518,0.73,2,0,1.2175555555555555,0
2021,71,4,13718,0.73,2,0,1.2375555555555555,0
2022,71,1,13779,0.7566083415370914,2,0,1.2683333333333333,0
2022,71,2,13955,0.7566083415370914,2,0,1.2727777777777778,0
2022,71,3,14085,0.7566083415370914,2,0,1.259111111111111,0
2022,71,4,14422,0.7566083415370914,2,0,1.259111111111111,0
2023,71,1,14536,0.73,2,1,1.4333333333333333,0
2023,71,2,14728,0.73,2,0,1.4333333333333333,0
2023,71,3,14831,0.73,2,0,1.4277777777777778,0
2023,71,4,15158,0.73,2,0,1.4275555555555555,0
2024,71,1,15336,0.74,2,0,1.5943333333333332,0
2024,71,2,15554,0.74,2,0,1.5986666666666667,0
2024,71,3,15783,0.74,2,0,1.7149999999999999,0
2024,71,4,16199,0.74,2,0,1.9305555555555556,0
2025,71,1,16390,0.7423451315521625,2,1,2.965555555555556,0
2016,72,2,1363121,0.9904268034677264,0,0,0.9448292377258906,1
2016,72,3,1367680,0.9904268034677264,0,0,0.9481625710592239,0
2016,72,4,1379412,0.9904268034677264,0,0,0.9481625710592239,0
2017,72,1,1379119,0.9954384925412364,0,0,1.00538228952024,1
2017,72,2,1382921,0.9954384925412364,0,1,1.0098267339646845,0
2017,72,3,1368262,0.9954384925412364,0,0,1.016493400631351,1
2017,72,4,1371186,0.9954384925412364,0,0,1.016493400631351,0
2018,72,1,1366635,1.005012291244682,0,0,1.02100197991446,1
2018,72,2,1363981,1.005012291244682,0,0,1.018779757692238,1
2018,72,3,1360239,1.005012291244682,0,0,1.0233353132477936,1
2018,72,4,1363730,1.005012291244682,0,0,1.0233353132477936,0
2019,72,1,1358083,1.026396258084225,0,0,0.965888888888889,1
2019,72,2,1351307,1.026396258084225,0,0,0.9684814814814816,1
2019,72,3,1344501,1.026396258084225,0,0,0.9746666666666667,1
2019,72,4,1344496,1.026396258084225,0,0,0.9746666666666667,1
2020,72,1,1335888,1.040709357359238,0,0,1.033,1
2020,72,2,1333082,1.040709357359238,0,0,1.0485555555555557,1
2020,72,3,1328260,1.040709357359238,0,0,1.0585555555555555,1
2020,72,4,1327852,1.040709357359238,0,0,1.0585555555555555,1
2021,72,1,1319735,1.07,0,0,1.2054444444444443,1
2021,72,2,1312229,1.07,0,0,1.2054444444444443,1
2021,72,3,1306491,1.07,0,0,1.2086666666666668,1
2021,72,4,1305366,1.07,0,0,1.2286666666666666,1
