Year,Provider,Quarter,RiskFactor,Regionality,Treatment,Avg_ACR_Other_Providers,Churn
2018,67,1,1.025597960340102,1,0,1.0277797576922378,0
2018,67,2,1.025597960340102,1,0,1.0255575354700157,0
2018,67,3,1.025597960340102,1,1,1.0255575354700157,0
2018,67,4,1.025597960340102,1,0,1.0255575354700157,1
2019,67,1,1.049882205460166,1,0,0.9681111111111113,1
2019,67,2,1.049882205460166,1,0,0.9707037037037038,1
2019,67,3,1.049882205460166,1,1,0.9747777777777779,1
2019,67,4,1.049882205460166,1,0,0.9747777777777779,1
2020,67,1,1.06594629438545,1,0,1.033111111111111,1
2020,67,2,1.06594629438545,1,0,1.0486666666666669,1
2020,67,3,1.06594629438545,1,0,1.0586666666666666,1
2020,67,4,1.06594629438545,1,0,1.0586666666666666,0
2021,67,1,1.1,1,0,1.2055555555555555,1
2021,67,2,1.1,1,0,1.2055555555555555,1
2021,67,3,1.1,1,0,1.208777777777778,1
2021,67,4,1.1,1,0,1.2287777777777777,0
2022,67,1,1.096267355156189,1,0,1.2595555555555555,1
2022,67,2,1.096267355156189,1,0,1.264,1
2022,67,3,1.096267355156189,1,0,1.2503333333333333,1
2022,67,4,1.096267355156189,1,0,1.2503333333333333,0
2023,67,1,1.14,1,1,1.4236666666666666,1
2023,67,2,1.14,1,0,1.4236666666666666,1
2023,67,3,1.14,1,0,1.4181111111111113,1
2023,67,4,1.14,1,0,1.417888888888889,0
2024,67,1,1.16,1,1,1.582222222222222,1
2024,67,2,1.16,1,0,1.5865555555555555,1
2024,67,3,1.16,1,0,1.702888888888889,1
2024,67,4,1.16,1,0,1.9184444444444444,1
2025,67,1,1.174483483436954,1,1,2.9466666666666663,1
2016,68,2,0.7664000857830733,1,0,0.9448292377258906,0
2016,68,3,0.7664000857830733,1,0,0.9481625710592239,0
2016,68,4,0.7664000857830733,1,0,0.9481625710592239,0
2017,68,1,0.7851807838956274,1,0,1.00538228952024,1
2017,68,2,0.7851807838956274,1,0,1.0131600672980179,0
2017,68,3,0.7851807838956274,1,1,1.016493400631351,0
2017,68,4,0.7851807838956274,1,0,1.016493400631351,1
2018,68,1,0.7945172754941541,1,0,1.02100197991446,1
2018,68,2,0.7945172754941541,1,0,1.018779757692238,0
2018,68,3,0.7945172754941541,1,0,1.0233353132477936,1
2018,68,4,0.7945172754941541,1,0,1.0233353132477936,0
2019,68,1,0.818699591779425,1,0,0.965888888888889,1
2019,68,2,0.818699591779425,1,0,0.9684814814814816,0
2019,68,3,0.818699591779425,1,0,0.9746666666666667,1
2019,68,4,0.818699591779425,1,0,0.9746666666666667,0
2020,68,1,0.8325251011841189,1,0,1.033,1
2020,68,2,0.8325251011841189,1,0,1.0485555555555557,0
2020,68,3,0.8325251011841189,1,0,1.0585555555555555,0
2020,68,4,0.8325251011841189,1,0,1.0585555555555555,0
2021,68,1,0.86,1,0,1.2054444444444443,1
2021,68,2,0.86,1,0,1.2054444444444443,0
2021,68,3,0.86,1,0,1.2086666666666668,0
2021,68,4,0.86,1,0,1.2286666666666666,0
2022,68,1,0.8689217372328013,1,0,1.2594444444444444,1
2022,68,2,0.8689217372328013,1,0,1.2638888888888888,0
2022,68,3,0.8689217372328013,1,0,1.2502222222222221,0
2022,68,4,0.8689217372328013,1,0,1.2502222222222221,0
2023,68,1,0.88,1,1,1.425,1
2023,68,2,0.88,1,0,1.425,0
2023,68,3,0.88,1,0,1.4194444444444445,0
2023,68,4,0.88,1,0,1.4192222222222222,0
2024,68,1,0.89,1,0,1.5859999999999999,1
2024,68,2,0.89,1,0,1.5903333333333334,0
2024,68,3,0.89,1,0,1.7066666666666666,0
2024,68,4,0.89,1,0,1.9222222222222223,0
2025,68,1,0.893135562898681,1,1,2.9450000000000003,1
2016,69,2,0.9238709292800956,0,0,0.9426070155036683,1
2016,69,3,0.9238709292800956,0,0,0.9459403488370016,1
2016,69,4,0.9238709292800956,0,0,0.9459403488370016,0
2017,69,1,0.9433438191328276,0,0,1.0031600672980177,1
2017,69,2,0.9433438191328276,0,0,1.0109378450757955,1
2017,69,3,0.9433438191328276,0,0,1.0176045117424621,1
2017,69,4,0.9433438191328276,0,0,1.0176045117424621,0
2018,69,1,0.9563916528944644,0,0,1.0221130910255711,1
2018,69,2,0.9563916528944644,0,-1,1.0221130910255714,1
2018,69,3,0.9563916528944644,0,0,1.0266686465811268,1
2018,69,4,0.9563916528944644,0,0,1.0266686465811268,0
2019,69,1,0.9775201854785868,0,0,0.9692222222222223,1
2019,69,2,0.9775201854785868,0,-1,0.9732962962962964,1
2019,69,3,0.9775201854785868,0,-1,0.9802222222222222,1
2019,69,4,0.9775201854785868,0,0,0.9802222222222222,0
2020,69,1,0.9899850866779968,0,0,1.0385555555555555,1
2020,69,2,0.9899850866779968,0,0,1.0541111111111112,0
2020,69,3,0.9899850866779968,0,0,1.064111111111111,1
2020,69,4,0.9899850866779968,0,0,1.064111111111111,0
2021,69,1,1.01,0,1,1.2076666666666667,1
2021,69,2,1.01,0,0,1.2076666666666667,1
2021,69,3,1.01,0,0,1.210888888888889,1
2021,69,4,1.01,0,0,1.230888888888889,0
2022,69,1,1.026055713951486,0,0,1.2616666666666667,1
2022,69,2,1.026055713951486,0,0,1.2661111111111112,0
2022,69,3,1.026055713951486,0,0,1.2524444444444445,0
2022,69,4,1.026055713951486,0,0,1.2524444444444445,0
2023,69,1,1.04,0,1,1.4255555555555557,1
2023,69,2,1.04,0,0,1.4255555555555557,0
2023,69,3,1.04,0,0,1.4200000000000002,1
2023,69,4,1.04,0,0,1.4197777777777778,0
2024,69,1,1.05,0,1,1.5854444444444444,1
2024,69,2,1.05,0,0,1.589777777777778,1
2024,69,3,1.05,0,1,1.7006666666666668,1
2024,69,4,1.05,0,0,1.9162222222222223,0
2025,69,1,1.058625835281871,0,1,2.943333333333334,1
2016,70,2,0.8577444511835008,0,0,0.9514959043925574,0
2016,70,3,0.8577444511835008,0,0,0.9548292377258907,0
2016,70,4,0.8577444511835008,0,0,0.9548292377258907,0
2017,70,1,0.8662204927188841,0,0,1.0120489561869068,0
2017,70,2,0.8662204927188841,0,0,1.0198267339646845,0
2017,70,3,0.8662204927188841,0,0,1.026493400631351,0
2017,70,4,0.8662204927188841,0,0,1.026493400631351,0
2018,70,1,0.8659070510571703,0,0,1.03100197991446,0
2018,70,2,0.8659070510571703,0,0,1.028779757692238,0
2018,70,3,0.8659070510571703,0,0,1.0333353132477936,0
2018,70,4,0.8659070510571703,0,0,1.0333353132477936,0
2019,70,1,0.8850817444152397,0,0,0.975888888888889,1
2019,70,2,0.8850817444152397,0,0,0.9784814814814816,0
2019,70,3,0.8850817444152397,0,0,0.9846666666666667,1
2019,70,4,0.8850817444152397,0,0,0.9846666666666667,0
2020,70,1,0.9009736320362448,0,0,1.0430000000000001,1
2020,70,2,0.9009736320362448,0,0,1.0585555555555557,0
2020,70,3,0.9009736320362448,0,0,1.0685555555555555,0
2020,70,4,0.9009736320362448,0,0,1.0685555555555555,0
2021,70,1,0.93,0,1,1.2098888888888888,1
2021,70,2,0.93,0,0,1.2098888888888888,1
2021,70,3,0.93,0,0,1.2131111111111113,1
2021,70,4,0.93,0,0,1.233111111111111,0
2022,70,1,0.9335843386691964,0,0,1.2638888888888888,1
2022,70,2,0.9335843386691964,0,0,1.2683333333333333,1
2022,70,3,0.9335843386691964,0,0,1.2546666666666666,0
2022,70,4,0.9335843386691964,0,0,1.2546666666666666,0
2023,70,1,0.96,0,0,1.4311111111111112,1
2023,70,2,0.96,0,0,1.4311111111111112,0
2023,70,3,0.96,0,0,1.4255555555555557,1
2023,70,4,0.96,0,0,1.4253333333333333,0
2024,70,1,0.98,0,1,1.5877777777777775,1
2024,70,2,0.98,0,0,1.592111111111111,1
2024,70,3,0.98,0,0,1.7084444444444444,1
2024,70,4,0.98,0,1,1.9140000000000001,0
2025,70,1,0.9898907229417232,0,1,2.9434444444444448,1
2016,71,2,0.716269957892239,2,0,0.9503847932814461,0
2016,71,3,0.716269957892239,2,0,0.9537181266147794,0
2016,71,4,0.716269957892239,2,0,0.9537181266147794,0
2017,71,1,0.7041881454298343,2,0,1.0109378450757955,0
2017,71,2,0.7041881454298343,2,0,1.0187156228535734,0
2017,71,3,0.7041881454298343,2,0,1.02538228952024,0
2017,71,4,0.7041881454298343,2,0,1.02538228952024,0
2018,71,1,0.7055820385531155,2,0,1.029890868803349,0
2018,71,2,0.7055820385531155,2,0,1.0276686465811269,0
2018,71,3,0.7055820385531155,2,0,1.0322242021366823,0
2018,71,4,0.7055820385531155,2,0,1.0322242021366823,0
2019,71,1,0.7025875412163058,2,0,0.9747777777777779,0
2019,71,2,0.7025875412163058,2,0,0.9773703703703704,0
2019,71,3,0.7025875412163058,2,0,0.9835555555555555,0
2019,71,4,0.7025875412163058,2,0,0.9835555555555555,0
2020,71,1,0.7024972310301866,2,0,1.0418888888888889,0
2020,71,2,0.7024972310301866,2,0,1.0574444444444444,0
2020,71,3,0.7024972310301866,2,0,1.0674444444444444,0
2020,71,4,0.7024972310301866,2,0,1.0674444444444444,0
2021,71,1,0.73,2,0,1.2143333333333333,0
2021,71,2,0.73,2,0,1.2143333333333333,0
2021,71,3,0.73,2,0,1.2175555555555555,0
2021,71,4,0.73,2,0,1.2375555555555555,0
2022,71,1,0.7566083415370914,2,0,1.2683333333333333,0
2022,71,2,0.7566083415370914,2,0,1.2727777777777778,0
2022,71,3,0.7566083415370914,2,0,1.259111111111111,0
2022,71,4,0.7566083415370914,2,0,1.259111111111111,0
2023,71,1,0.73,2,1,1.4333333333333333,0
2023,71,2,0.73,2,0,1.4333333333333333,0
2023,71,3,0.73,2,0,1.4277777777777778,0
2023,71,4,0.73,2,0,1.4275555555555555,0
2024,71,1,0.74,2,0,1.5943333333333332,0
2024,71,2,0.74,2,0,1.5986666666666667,0
2024,71,3,0.74,2,0,1.7149999999999999,0
2024,71,4,0.74,2,0,1.9305555555555556,0
2025,71,1,0.7423451315521625,2,1,2.965555555555556,0
2016,72,2,0.9904268034677264,0,0,0.9448292377258906,1
2016,72,3,0.9904268034677264,0,0,0.9481625710592239,0
2016,72,4,0.9904268034677264,0,0,0.9481625710592239,0
2017,72,1,0.9954384925412364,0,0,1.00538228952024,1
2017,72,2,0.9954384925412364,0,1,1.0098267339646845,0
2017,72,3,0.9954384925412364,0,0,1.016493400631351,1
2017,72,4,0.9954384925412364,0,0,1.016493400631351,0
2018,72,1,1.005012291244682,0,0,1.02100197991446,1
2018,72,2,1.005012291244682,0,0,1.018779757692238,1
2018,72,3,1.005012291244682,0,0,1.0233353132477936,1
2018,72,4,1.005012291244682,0,0,1.0233353132477936,0
2019,72,1,1.026396258084225,0,0,0.965888888888889,1
2019,72,2,1.026396258084225,0,0,0.9684814814814816,1
2019,72,3,1.026396258084225,0,0,0.9746666666666667,1
2019,72,4,1.026396258084225,0,0,0.9746666666666667,1
2020,72,1,1.040709357359238,0,0,1.033,1
2020,72,2,1.040709357359238,0,0,1.0485555555555557,1
2020,72,3,1.040709357359238,0,0,1.0585555555555555,1
2020,72,4,1.040709357359238,0,0,1.0585555555555555,1
2021,72,1,1.07,0,0,1.2054444444444443,1
2021,72,2,1.07,0,0,1.2054444444444443,1
2021,72,3,1.07,0,0,1.2086666666666668,1
2021,72,4,1.07,0,0,1.2286666666666666,1
2022,72,1,1.081001262332602,0,0,1.2594444444444444,1
2022,72,2,1.081001262332602,0,0,1.2638888888888888,1
2022,72,3,1.081001262332602,0,0,1.2502222222222221,1
2022,72,4,1.081001262332602,0,0,1.2502222222222221,0
2023,72,1,1.09,0,0,1.4266666666666667,1
2023,72,2,1.09,0,0,1.4266666666666667,1
2023,72,3,1.09,0,0,1.4211111111111112,1
2023,72,4,1.09,0,0,1.4208888888888889,0
2024,72,1,1.11,0,1,1.5823333333333334,1
2024,72,2,1.11,0,0,1.586666666666667,1
2024,72,3,1.11,0,1,1.6885555555555556,1
2024,72,4,1.11,0,0,1.904111111111111,1
2025,72,1,1.118240262389768,0,1,2.9391111111111115,1
2016,73,2,0.9597016355706002,2,0,0.9498292377258906,1
2016,73,3,0.9597016355706002,2,0,0.9531625710592239,0
2016,73,4,0.9597016355706002,2,0,0.9531625710592239,0
2017,73,1,0.9586633999816268,2,1,1.0081600672980178,0
2017,73,2,0.9586633999816268,2,0,1.0159378450757957,0
2017,73,3,0.9586633999816268,2,0,1.0226045117424623,0
2017,73,4,0.9586633999816268,2,0,1.0226045117424623,0
2018,73,1,0.974063836397331,2,1,1.0216686465811267,0
2018,73,2,0.974063836397331,2,0,1.0194464243589048,0
2018,73,3,0.974063836397331,2,0,1.0240019799144602,0
2018,73,4,0.974063836397331,2,0,1.0240019799144602,0
2019,73,1,0.9847001909055648,2,0,0.9665555555555556,0
2019,73,2,0.9847001909055648,2,0,0.9691481481481483,0
2019,73,3,0.9847001909055648,2,0,0.9753333333333334,0
2019,73,4,0.9847001909055648,2,0,0.9753333333333334,0
2020,73,1,1.003623705303664,2,0,1.0336666666666667,1
2020,73,2,1.003623705303664,2,0,1.0492222222222223,0
2020,73,3,1.003623705303664,2,0,1.0592222222222223,0
2020,73,4,1.003623705303664,2,0,1.0592222222222223,0
2021,73,1,1.02,2,0,1.2061111111111111,0
2021,73,2,1.02,2,0,1.2061111111111111,0
2021,73,3,1.02,2,0,1.2093333333333334,0
2021,73,4,1.02,2,0,1.2293333333333334,0
2022,73,1,1.051634483563044,2,0,1.2601111111111112,1
2022,73,2,1.051634483563044,2,0,1.2645555555555557,0
2022,73,3,1.051634483563044,2,0,1.250888888888889,0
2022,73,4,1.051634483563044,2,0,1.250888888888889,0
2023,73,1,1.04,2,0,1.4273333333333333,1
2023,73,2,1.04,2,0,1.4273333333333333,0
2023,73,3,1.04,2,0,1.4217777777777778,0
2023,73,4,1.04,2,0,1.4215555555555555,0
2024,73,1,1.04,2,0,1.5883333333333332,0
2024,73,2,1.04,2,0,1.5926666666666667,0
2024,73,3,1.04,2,0,1.709,0
2024,73,4,1.04,2,0,1.9245555555555556,0
2025,73,1,1.046025153859895,2,1,2.9535555555555555,0
2016,74,2,0.7584599068658354,2,0,0.9470514599481128,0
2016,74,3,0.7584599068658354,2,0,0.9503847932814461,0
2016,74,4,0.7584599068658354,2,0,0.9503847932814461,0
2017,74,1,0.7630558824426839,2,1,1.0064934006313513,0
2017,74,2,0.7630558824426839,2,0,1.014271178409129,0
2017,74,3,0.7630558824426839,2,0,1.0209378450757955,0
2017,74,4,0.7630558824426839,2,0,1.0209378450757955,0
2018,74,1,0.7661746062448882,2,-1,1.0276686465811267,0
2018,74,2,0.7661746062448882,2,0,1.0254464243589045,0
2018,74,3,0.7661746062448882,2,0,1.0300019799144602,0
2018,74,4,0.7661746062448882,2,0,1.0300019799144602,0
2019,74,1,0.7793027846446475,2,-1,0.9736666666666668,0
2019,74,2,0.7793027846446475,2,0,0.9762592592592594,0
2019,74,3,0.7793027846446475,2,0,0.9824444444444445,0
2019,74,4,0.7793027846446475,2,0,0.9824444444444445,0
2020,74,1,0.7842101924362445,2,0,1.0407777777777778,0
2020,74,2,0.7842101924362445,2,0,1.0563333333333333,0
2020,74,3,0.7842101924362445,2,0,1.0663333333333334,0
2020,74,4,0.7842101924362445,2,0,1.0663333333333334,0
2021,74,1,0.81,2,1,1.2076666666666667,0
2021,74,2,0.81,2,0,1.2076666666666667,1
2021,74,3,0.81,2,0,1.210888888888889,0
2021,74,4,0.81,2,0,1.230888888888889,0
2022,74,1,0.8272764257591242,2,0,1.2616666666666667,0
2022,74,2,0.8272764257591242,2,0,1.2661111111111112,0
2022,74,3,0.8272764257591242,2,0,1.2524444444444445,0
2022,74,4,0.8272764257591242,2,0,1.2524444444444445,0
2023,74,1,0.81,2,0,1.4288888888888889,0
2023,74,2,0.81,2,0,1.4288888888888889,0
2023,74,3,0.81,2,0,1.4233333333333333,0
2023,74,4,0.81,2,0,1.423111111111111,0
2024,74,1,0.82,2,1,1.5854444444444444,0
2024,74,2,0.82,2,0,1.589777777777778,1
2024,74,3,0.82,2,0,1.7061111111111111,0
2024,74,4,0.82,2,0,1.9216666666666669,0
2025,74,1,0.8183329315405491,2,1,2.945555555555556,0
2016,75,2,1.076081241245246,0,0,0.943162571059224,1
2016,75,3,1.076081241245246,0,0,0.9464959043925573,1
2016,75,4,1.076081241245246,0,0,0.9464959043925573,0
2017,75,1,1.077028017538508,0,0,1.0037156228535733,1
2017,75,2,1.077028017538508,0,0,1.0114934006313512,1
2017,75,3,1.077028017538508,0,0,1.0181600672980178,0
2017,75,4,1.077028017538508,0,0,1.0181600672980178,0
2018,75,1,1.07232479725422,0,0,1.0226686465811268,1
2018,75,2,1.07232479725422,0,0,1.0204464243589046,1
2018,75,3,1.07232479725422,0,0,1.0250019799144603,1
2018,75,4,1.07232479725422,0,0,1.0250019799144603,0
2019,75,1,1.077798515324136,0,-1,0.9676666666666667,1
2019,75,2,1.077798515324136,0,0,0.9702592592592593,0
2019,75,3,1.077798515324136,0,0,0.9764444444444444,1
2019,75,4,1.077798515324136,0,0,0.9764444444444444,0
2020,75,1,1.087287814764629,0,1,1.0325555555555554,1
2020,75,2,1.087287814764629,0,0,1.048111111111111,1
2020,75,3,1.087287814764629,0,0,1.058111111111111,1
2020,75,4,1.087287814764629,0,0,1.058111111111111,0
2021,75,1,1.11,0,0,1.2049999999999998,1
2021,75,2,1.11,0,0,1.2049999999999998,1
2021,75,3,1.11,0,0,1.208222222222222,1
2021,75,4,1.11,0,0,1.228222222222222,0
2022,75,1,1.107690543295979,0,0,1.259,1
2022,75,2,1.107690543295979,0,0,1.2634444444444444,0
2022,75,3,1.107690543295979,0,0,1.2497777777777777,0
2022,75,4,1.107690543295979,0,0,1.2497777777777777,0
2023,75,1,1.11,0,0,1.4262222222222223,0
2023,75,2,1.11,0,0,1.4262222222222223,1
2023,75,3,1.11,0,0,1.4206666666666667,1
2023,75,4,1.11,0,0,1.4204444444444444,0
2024,75,1,1.12,0,1,1.5854444444444444,1
2024,75,2,1.12,0,0,1.589777777777778,0
2024,75,3,1.12,0,0,1.7061111111111111,0
2024,75,4,1.12,0,0,1.9216666666666669,0
2025,75,1,1.11585667392493,0,1,2.948,1
2016,76,2,0.7047920298512784,0,0,0.9470514599481128,1
2016,76,3,0.7047920298512784,0,0,0.9503847932814461,0
2016,76,4,0.7047920298512784,0,0,0.9503847932814461,0
2017,76,1,0.7252050183789628,0,0,1.0076045117424621,1
2017,76,2,0.7252050183789628,0,0,1.01538228952024,0
2017,76,3,0.7252050183789628,0,0,1.0220489561869066,0
2017,76,4,0.7252050183789628,0,0,1.0220489561869066,0
2018,76,1,0.7299594983854064,0,-1,1.0276686465811267,1
2018,76,2,0.7299594983854064,0,0,1.0254464243589045,0
2018,76,3,0.7299594983854064,0,0,1.0300019799144602,0
2018,76,4,0.7299594983854064,0,0,1.0300019799144602,0
2019,76,1,0.7442032432176996,0,0,0.9725555555555556,1
2019,76,2,0.7442032432176996,0,0,0.9751481481481482,0
2019,76,3,0.7442032432176996,0,0,0.9813333333333333,0
2019,76,4,0.7442032432176996,0,0,0.9813333333333333,0
2020,76,1,0.7604075744311994,0,1,1.0363333333333333,1
2020,76,2,0.7604075744311994,0,0,1.0518888888888889,0
2020,76,3,0.7604075744311994,0,0,1.0618888888888889,1
2020,76,4,0.7604075744311994,0,0,1.0618888888888889,0
2021,76,1,0.78,0,0,1.2087777777777777,1
2021,76,2,0.78,0,0,1.2087777777777777,0
2021,76,3,0.78,0,0,1.212,0
2021,76,4,0.78,0,0,1.232,0
2022,76,1,0.8088359896115932,0,0,1.2627777777777778,1
2022,76,2,0.8088359896115932,0,0,1.2672222222222222,0
2022,76,3,0.8088359896115932,0,0,1.2535555555555555,0
2022,76,4,0.8088359896115932,0,0,1.2535555555555555,0
2023,76,1,0.8,0,1,1.4277777777777778,1
2023,76,2,0.8,0,0,1.4277777777777778,0
2023,76,3,0.8,0,0,1.4222222222222223,0
2023,76,4,0.8,0,0,1.422,0
2024,76,1,0.82,0,0,1.5887777777777776,0
2024,76,2,0.82,0,0,1.5931111111111111,0
2024,76,3,0.82,0,0,1.7094444444444443,0
2024,76,4,0.82,0,0,1.925,0
2025,76,1,0.8214180724809295,0,1,2.9482222222222227,0
2016,77,2,0.9050782799925182,0,0,0.9437181266147795,1
2016,77,3,0.9050782799925182,0,0,0.9470514599481128,0
2016,77,4,0.9050782799925182,0,0,0.9470514599481128,0
2017,77,1,0.9077601934937688,0,0,1.004271178409129,0
2017,77,2,0.9077601934937688,0,0,1.0120489561869068,1
2017,77,3,0.9077601934937688,0,0,1.0187156228535734,0
2017,77,4,0.9077601934937688,0,0,1.0187156228535734,0
2018,77,1,0.9121436606363738,0,0,1.0232242021366824,0
2018,77,2,0.9121436606363738,0,0,1.0210019799144603,0
2018,77,3,0.9121436606363738,0,0,1.0255575354700157,0
2018,77,4,0.9121436606363738,0,0,1.0255575354700157,0
2019,77,1,0.9207153453727698,0,0,0.9681111111111113,0
2019,77,2,0.9207153453727698,0,0,0.9707037037037038,0
2019,77,3,0.9207153453727698,0,0,0.9768888888888889,0
2019,77,4,0.9207153453727698,0,0,0.9768888888888889,0
2020,77,1,0.9279075048374452,0,0,1.0352222222222223,0
2020,77,2,0.9279075048374452,0,0,1.0507777777777778,0
2020,77,3,0.9279075048374452,0,0,1.0607777777777778,0
2020,77,4,0.9279075048374452,0,0,1.0607777777777778,0
2021,77,1,0.95,0,0,1.2076666666666667,0
2021,77,2,0.95,0,0,1.2076666666666667,0
2021,77,3,0.95,0,0,1.210888888888889,0
2021,77,4,0.95,0,0,1.230888888888889,0
2022,77,1,0.9634247191901956,0,0,1.2616666666666667,0
2022,77,2,0.9634247191901956,0,0,1.2661111111111112,0
2022,77,3,0.9634247191901956,0,0,1.2524444444444445,0
2022,77,4,0.9634247191901956,0,0,1.2524444444444445,0
2023,77,1,0.97,0,1,1.4266666666666667,0
2023,77,2,0.97,0,0,1.4266666666666667,0
2023,77,3,0.97,0,0,1.4211111111111112,0
2023,77,4,0.97,0,0,1.4208888888888889,0
2024,77,1,0.98,0,1,1.5854444444444444,1
2024,77,2,0.98,0,0,1.589777777777778,1
2024,77,3,0.98,0,0,1.7061111111111111,0
2024,77,4,0.98,0,0,1.9216666666666669,0
2025,77,1,0.986800441281612,0,1,2.9488888888888893,1
2016,78,2,0.672080315557002,0,0,0.9459403488370017,0
2016,78,3,0.672080315557002,0,1,0.9459403488370016,0
2016,78,4,0.672080315557002,0,0,0.9459403488370016,0
2017,78,1,0.6805436819660766,0,0,1.0031600672980177,0
2017,78,2,0.6805436819660766,0,0,1.0109378450757955,1
2017,78,3,0.6805436819660766,0,1,1.0142711784091287,0
2017,78,4,0.6805436819660766,0,0,1.0142711784091287,1
2018,78,1,0.6880345135827541,0,0,1.0187797576922377,1
2018,78,2,0.6880345135827541,0,0,1.0165575354700158,1
2018,78,3,0.6880345135827541,0,0,1.0211130910255712,1
2018,78,4,0.6880345135827541,0,0,1.0211130910255712,1
2019,78,1,0.7075478494406702,0,-1,0.9703333333333335,1
2019,78,2,0.7075478494406702,0,0,0.9729259259259261,0
2019,78,3,0.7075478494406702,0,0,0.9791111111111112,0
2019,78,4,0.7075478494406702,0,0,0.9791111111111112,0
2020,78,1,0.7127846339417799,0,0,1.0374444444444444,1
2020,78,2,0.7127846339417799,0,0,1.0530000000000002,0
2020,78,3,0.7127846339417799,0,0,1.063,0
2020,78,4,0.7127846339417799,0,0,1.063,0
2021,78,1,0.74,0,0,1.2098888888888888,0
2021,78,2,0.74,0,0,1.2098888888888888,0
2021,78,3,0.74,0,0,1.2131111111111113,0
2021,78,4,0.74,0,0,1.233111111111111,0
2022,78,1,0.760648203615386,0,0,1.2638888888888888,0
2022,78,2,0.760648203615386,0,1,1.2638888888888888,0
2022,78,3,0.760648203615386,0,0,1.2502222222222221,1
2022,78,4,0.760648203615386,0,0,1.2502222222222221,0
2023,78,1,0.76,0,1,1.4255555555555557,0
2023,78,2,0.76,0,0,1.4255555555555557,0
2023,78,3,0.76,0,0,1.4200000000000002,1
2023,78,4,0.76,0,0,1.4197777777777778,0
2024,78,1,0.78,0,1,1.579888888888889,1
2024,78,2,0.78,0,0,1.5842222222222224,1
2024,78,3,0.78,0,0,1.7005555555555556,1
2024,78,4,0.78,0,0,1.9161111111111113,1
2025,78,1,0.7875535226484406,0,1,2.945555555555556,1
2016,79,2,0.879401817397756,1,0,0.9503847932814461,0
2016,79,3,0.879401817397756,1,0,0.9537181266147794,0
2016,79,4,0.879401817397756,1,0,0.9537181266147794,0
2017,79,1,0.871335132385559,1,0,1.0109378450757955,0
2017,79,2,0.871335132385559,1,0,1.0187156228535734,0
2017,79,3,0.871335132385559,1,0,1.02538228952024,0
2017,79,4,0.871335132385559,1,0,1.02538228952024,0
2018,79,1,0.8653723310928089,1,0,1.029890868803349,0
2018,79,2,0.8653723310928089,1,0,1.0276686465811269,0
2018,79,3,0.8653723310928089,1,0,1.0322242021366823,0
2018,79,4,0.8653723310928089,1,0,1.0322242021366823,0
2019,79,1,0.8886696149940347,1,0,0.9747777777777779,1
2019,79,2,0.8886696149940347,1,1,0.9721851851851853,0
2019,79,3,0.8886696149940347,1,1,0.9757777777777777,1
2019,79,4,0.8886696149940347,1,0,0.9757777777777777,1
2020,79,1,0.916840023935758,1,1,1.0307777777777778,1
2020,79,2,0.916840023935758,1,0,1.0463333333333333,1
2020,79,3,0.916840023935758,1,0,1.0563333333333333,1
2020,79,4,0.916840023935758,1,0,1.0563333333333333,1
2021,79,1,0.94,1,0,1.2032222222222222,1
2021,79,2,0.94,1,0,1.2032222222222222,1
2021,79,3,0.94,1,-1,1.2109999999999999,1
2021,79,4,0.94,1,0,1.2309999999999999,0
2022,79,1,0.9669294043524184,1,0,1.2617777777777777,1
2022,79,2,0.9669294043524184,1,0,1.2662222222222221,0
2022,79,3,0.9669294043524184,1,0,1.2525555555555554,0
2022,79,4,0.9669294043524184,1,0,1.2525555555555554,0
2023,79,1,0.97,1,-1,1.4305555555555556,1
2023,79,2,0.97,1,0,1.4305555555555556,0
2023,79,3,0.97,1,0,1.425,1
2023,79,4,0.97,1,0,1.4247777777777777,0
2024,79,1,0.98,1,1,1.5877777777777775,1
2024,79,2,0.98,1,0,1.592111111111111,0
2024,79,3,0.98,1,0,1.7084444444444444,0
2024,79,4,0.98,1,0,1.924,0
2025,79,1,0.9916016031328588,1,1,2.9535555555555555,0
2016,80,2,0.7753901408978354,0,0,0.9503847932814461,0
2016,80,3,0.7753901408978354,0,0,0.9537181266147794,0
2016,80,4,0.7753901408978354,0,0,0.9537181266147794,0
2017,80,1,0.7826447420444795,0,1,1.0081600672980178,0
2017,80,2,0.7826447420444795,0,0,1.0159378450757957,0
2017,80,3,0.7826447420444795,0,0,1.0226045117424623,0
2017,80,4,0.7826447420444795,0,0,1.0226045117424623,0
2018,80,1,0.7845204718354972,0,0,1.0271130910255712,0
2018,80,2,0.7845204718354972,0,0,1.0248908688033491,0
2018,80,3,0.7845204718354972,0,0,1.0294464243589045,0
2018,80,4,0.7845204718354972,0,0,1.0294464243589045,0
2019,80,1,0.799279996695091,0,-1,0.9737777777777777,1
2019,80,2,0.799279996695091,0,0,0.9763703703703703,0
2019,80,3,0.799279996695091,0,0,0.9825555555555555,0
2019,80,4,0.799279996695091,0,0,0.9825555555555555,0
2020,80,1,0.8169092079424096,0,1,1.0335555555555556,1
2020,80,2,0.8169092079424096,0,0,1.049111111111111,1
2020,80,3,0.8169092079424096,0,0,1.0591111111111111,1
2020,80,4,0.8169092079424096,0,0,1.0591111111111111,1
2021,80,1,0.85,0,0,1.206,1
2021,80,2,0.85,0,0,1.206,1
2021,80,3,0.85,0,0,1.2092222222222222,1
2021,80,4,0.85,0,0,1.2292222222222222,0
